date,ticker,name,major,sub,benchmark,close,signal,entry_pct,minentry,maxentry,stop,atrpct,dev,selfvol,er22,er55,r0,mult,buf
2026-08-06,MNR,Mach Natural Resources LP,油气,油气勘探开发,XLE,13.32,Wait,,13.7732,13.8622,14.0196,0.0223,0.2712,-0.1424,0.2078,0.1739,-0.1573,3,0.4488
2026-08-06,MOG.A,Moog Inc.,航空国防,航空航天国防,ITA,411.13,Wait,,423.3613,429.0007,360.0569,0.0457,0.4876,0.2858,0.0046,0.2601,68.9438,3.5,0.2187
2026-08-06,MOS,Mosaic Company (The),基础材料,化肥,MOO,23.46,Bad Market,,23.6446,23.9539,20.4518,0.0439,1.0374,0.0173,0.2383,0.0757,3.5021,3.5,0.2276
2026-08-06,MPLX,MPLX LP,油气,油气中游,AMLP,60.42,Wait,,61.1025,61.458,56.9551,0.0196,2.2528,0.0907,0.2183,0.176,4.5029,3,0.5
2026-08-06,MRCY,Mercury Systems Inc,航空国防,航空航天国防,ITA,108.83,Wait,,117.1731,119.1876,99.349,0.0617,1.09,0.1584,0.0756,0.0759,19.8386,4,0.2
2026-08-06,MRVL,"Marvell Technology, Inc.",半导体,半导体,SOXX,210.54,Wait,,247.1365,252.9363,239.0994,0.0918,0.4391,0.1119,0.0956,0.0539,13.8369,4,0.2
2026-08-06,MRX,Marex Group Limited,金融地产,资本市场,XLF,62.34,Wait,,70.9134,71.7766,60.2195,0.0462,-0.8101,0.0873,0.1489,0.0706,11.5571,3.5,0.2167
2026-08-06,MS,Morgan Stanley,金融地产,投行,XLF,213.75,Wait,,230.6875,232.6402,205.7685,0.0305,-0.4024,0.1005,0.1074,0.1116,26.8717,3.5,0.3284
2026-08-06,MSFT,Microsoft Corporation,软件,软件,IGV,499.86,Enter,0.4135,497.8086,502.7692,434.9357,0.0331,5.2943,0.2568,0.5378,0.1635,67.8335,3.5,0.3023
2026-08-06,MSGS,Madison Square Garden Sports Co,通讯服务,体育娱乐,XLC,391.56,Bad Market,,408.9656,412.2262,367.0092,0.0278,-0.1293,0.0208,0.0092,0.1612,45.2171,3.5,0.3603
2026-08-06,MT,Arcelor Mittal NY Registry Shar,基础材料,钢铁,XLB,73.22,Wait,,76.0822,76.7425,67.6465,0.0301,2.4864,0.0033,0.3972,0.145,9.096,3.5,0.3327
2026-08-06,MTDR,Matador Resources Company,油气,油气勘探开发,XLE,48.66,Wait,,55.4766,56.0898,54.5563,0.042,-1.0886,0.0073,0.1364,0.1968,1.5335,3.5,0.2381
2026-08-06,MTRN,Materion Corporation,工业,工业金属,XLI,278.26,Wait,,301.0511,307.0077,217.9679,0.0714,1.9563,0.5128,0.1242,0.1597,89.0398,4,0.2
2026-08-06,MTZ,"MasTec, Inc.",工业,建筑,XLI,258.63,Wait,,389.2799,396.1198,337.8918,0.0882,-3.0798,0.2037,0.3179,0.1964,58.2279,4,0.2
2026-08-06,MU,"Micron Technology, Inc.",半导体,半导体,SOXX,881.47,Wait,,1008.6296,1034.114,873.7679,0.0964,-0.2047,0.2352,0.0585,0.0687,160.3462,4,0.2
2026-08-06,MWH,"SOLV Energy, Inc.",公用电力,太阳能,TAN,27.66,Bad Market,,30.3228,30.9119,32.5648,0.071,-0.2391,-0.0469,0.059,0.1935,-1.6529,4,0.2
2026-08-06,MXL,"MaxLinear, Inc",半导体,半导体,SOXX,70.2,Wait,,97.7279,100.6197,89.4725,0.1373,-0.6891,0.1305,0.1328,0.0537,11.1472,4,0.2
2026-08-06,NAT,Nordic American Tankers Limited,航运,海运,SEA,6.4,Wait,,6.724,6.8039,5.7278,0.0416,0.3773,0.055,0.1717,0.1253,1.0761,3.5,0.2403
2026-08-06,NBIS,Nebius Group N.V.,数据中心,数据中心,DTCR,189.88,Bad Market,,230.9118,238.6694,183.2548,0.1362,-0.3098,0.2202,0.0166,0.0136,55.4146,4,0.2
2026-08-06,NBIX,"Neurocrine Biosciences, Inc.",医疗健康,生物科技,XBI,159.82,Wait,,187.0982,188.9183,164.2653,0.038,-2.3295,0.2121,0.253,0.0174,24.6531,3.5,0.2634
2026-08-06,NDAQ,"Nasdaq, Inc.",金融地产,资本市场,XLF,94.7,Wait,,96.907,97.6247,87.5867,0.0253,1.072,-0.0144,0.2865,0.0272,10.038,3.5,0.3958
2026-08-06,NE,Noble Corporation plc A,油气,油气设备服务,XLE,40.69,Wait,,43.7469,44.2281,48.756,0.0394,-0.3822,-0.0128,0.1038,0.2653,-4.5279,3.5,0.2537
2026-08-06,NEE,"NextEra Energy, Inc.",公用电力,电力,XLU,84.6,Bad Market,,90.636,91.1964,84.4563,0.0221,-1.9867,-0.0007,0.2551,0.0978,6.7401,3,0.4529
2026-08-06,NEM,Newmont Corporation,矿业,金,GDX,105.43,Bad Market,,105.3443,106.4797,98.3632,0.0359,2.9905,-0.0928,0.2358,0.0345,8.1165,3.5,0.2786
2026-08-06,NET,"Cloudflare, Inc.",软件,网络安全,IGV,284.43,Wait,,304.2825,308.7112,242.2807,0.0519,0.6513,0.1027,0.1242,0.2251,66.4305,4,0.2
2026-08-06,NFLX,"Netflix, Inc.",通讯服务,流媒体娱乐,XLC,73.69,Bad Market,,76.9169,77.6448,81.1575,0.0329,0.7097,-0.0477,0.1113,0.2501,-3.5126,3.5,0.3037
2026-08-06,NI,NiSource Inc,公用电力,天然气/电力,XLU,43.38,Bad Market,,47.9238,48.2289,46.0287,0.0234,-2.2697,0.0994,0.3926,0.1112,2.2002,3,0.4265
2026-08-06,NJR,NewJersey Resources Corporation,公用电力,天然气,XLU,54.47,Bad Market,,60.5947,61.0293,54.98,0.0266,-2.8335,0.1524,0.2206,0.0903,6.0492,3.5,0.376
2026-08-06,NKE,"Nike, Inc.",消费,运动服饰,XLY,42.0,Wait,,44.99,45.3909,42.6928,0.0318,-0.5698,-0.0786,0.0749,0.0133,2.6981,3.5,0.3143
2026-08-06,NMM,Navios Maritime Partners LP,航运,海运,SEA,79.03,Wait,,81.9003,82.649,72.3756,0.0316,1.0266,0.0611,0.1293,0.11,10.2734,3.5,0.3167
2026-08-06,NN,NextNav Inc.,科技硬件,软件基础设施,XLK,15.0,Wait,,17.417,17.7725,18.8501,0.079,0.9601,-0.1104,0.1911,0.1681,-1.0776,4,0.2
2026-08-06,NOG,"Northern Oil and Gas, Inc.",油气,油气勘探开发,XLE,20.28,Wait,,22.2528,22.5027,21.9741,0.0411,-0.3781,-0.0843,0.1565,0.1577,0.5286,3.5,0.2434
2026-08-06,NOK,Nokia Corporation Sponsored,科技硬件,通讯设备,XLK,9.43,Wait,,13.0342,13.2356,14.1654,0.0712,-1.148,-0.0334,0.2683,0.1554,-0.9298,4,0.2
2026-08-06,NRG,"NRG Energy, Inc.",公用电力,电力,XLU,119.05,Bad Market,,144.5238,146.8245,118.6838,0.0644,-1.9329,0.168,0.214,0.0337,28.1407,4,0.2
2026-08-06,NTR,Nutrien Ltd.,基础材料,化肥,MOO,66.76,Bad Market,,71.3876,71.971,64.814,0.0291,-0.4996,0.0055,0.0647,0.0972,7.157,3.5,0.3433
2026-08-06,NVDA,NVIDIA Corporation,半导体,半导体,SOXX,218.99,Wait,,221.4099,223.7462,197.1033,0.0356,1.7507,0.0787,0.211,0.0141,26.6429,3.5,0.2812
2026-08-06,NVGS,Navigator Holdings Ltd.,航运,海运,SEA,20.87,Wait,,22.5587,22.7792,21.7176,0.0352,-0.5966,0.0774,0.0985,0.1675,1.0616,3.5,0.284
2026-08-06,NVTS,Navitas Semiconductor Corporati,半导体,半导体,SOXX,12.4,Wait,,14.4729,14.9121,25.9328,0.1181,0.2846,-0.1802,0.1132,0.1046,-11.0207,4,0.2
2026-08-06,NWE,"NorthWestern Energy Group, Inc.",公用电力,天然气/电力,XLU,70.27,Bad Market,,73.9727,74.4511,68.6365,0.0227,-0.7648,-0.0245,0.0298,0.0253,5.8146,3,0.4407
2026-08-06,NXE,Nexgen Energy Ltd.,矿业,铀,URA,10.23,Bad Market,,10.1423,10.2828,10.8014,0.0458,2.0345,-0.1367,0.2096,0.047,-0.5186,3.5,0.2185
2026-08-06,NXPI,NXP Semiconductors N.V.,半导体,半导体,SOXX,231.78,Wait,,294.8602,298.7604,280.6666,0.0561,-2.4088,0.0429,0.2729,0.1321,18.0938,4,0.2
2026-08-06,NXT,Nextpower Inc.,公用电力,太阳能,TAN,98.43,Bad Market,,114.2053,116.4483,126.4933,0.076,-0.4136,-0.0845,0.1245,0.1334,-10.0449,4,0.2
2026-08-06,NYT,New York Times Company (The),通讯服务,媒体出版,XLC,64.77,Bad Market,,78.3377,79.249,67.0582,0.0469,-3.0784,0.3014,0.2442,0.1787,12.1908,3.5,0.2132
2026-08-06,OGE,OGE Energy Corp,公用电力,电力,XLU,46.79,Bad Market,,50.4179,50.7129,46.9995,0.021,-1.7743,0.0876,0.2412,0.0194,3.7134,3,0.4758
2026-08-06,OGN,Organon & Co.,医疗健康,制药,XLV,13.55,Wait,,13.5917,13.6046,13.4401,0.0032,0.5772,-0.7356,0.1,0.113,0.1646,3,0.5
2026-08-06,OKE,"ONEOK, Inc.",油气,油气中游,XLE,87.93,Wait,,94.4393,95.2068,86.2858,0.0291,-1.1191,0.0526,0.1124,0.0791,8.921,3.5,0.3437
2026-08-06,OKLO,Oklo Inc.,公用电力,核能,NLR,42.19,Bad Market,,49.9526,50.9766,59.8174,0.0809,-0.219,-0.2861,0.1505,0.1394,-8.8408,4,0.2
2026-08-06,ON,ON Semiconductor Corporation,半导体,半导体,SOXX,78.33,Wait,,99.0352,100.7829,110.6268,0.0744,-1.5631,-0.017,0.2056,0.1238,-9.8439,4,0.2
2026-08-06,ONDS,Ondas Inc,科技硬件,通讯设备,XLK,8.74,Wait,,9.0136,9.2291,10.707,0.0822,1.6175,-0.1354,0.1801,0.04,-1.4779,4,0.2
2026-08-06,OR,OR Royalties Inc.,矿业,金,GDX,32.15,Bad Market,,32.5615,32.9224,32.7997,0.0374,2.237,-0.1747,0.1831,0.1016,0.1227,3.5,0.2673
2026-08-06,ORA,"Ormat Technologies, Inc.",公用电力,再生能源,XLU,107.38,Bad Market,,112.2138,113.4537,130.634,0.0385,1.126,0.0398,0.0543,0.1646,-17.1802,3.5,0.2598
2026-08-06,ORCL,Oracle Corporation,软件,软件,IGV,143.47,Wait,,147.3011,149.6427,216.9288,0.0544,1.8298,-0.1217,0.0194,0.1363,-67.2861,4,0.2
2026-08-06,OSCR,"Oscar Health, Inc.",医疗健康,健康保险,XLV,26.54,Wait,,31.9627,32.5068,24.9259,0.0683,-2.0168,0.2078,0.2405,0.0256,7.5808,4,0.2
2026-08-06,OVV,Ovintiv Inc. (DE),油气,油气勘探开发,XLE,59.86,Wait,,63.7286,64.3419,55.9743,0.0342,0.3952,0.0961,0.1924,0.0029,8.3677,3.5,0.2928
2026-08-06,OXY,Occidental Petroleum Corporatio,油气,油气勘探开发,XLE,56.04,Wait,,58.1604,58.7101,54.2864,0.0327,0.4797,0.0232,0.1873,0.0687,4.4238,3.5,0.3058
2026-08-06,P,"Everpure, Inc.",科技硬件,硬件,XLK,87.26,Too High,,84.8539,86.2547,69.6724,0.0535,2.5588,0.0739,0.1773,0.0651,16.5823,4,0.2
2026-08-06,PAA,"Plains All American Pipeline, L",油气,油气中游,AMLP,23.52,Wait,,25.1252,25.2733,23.4092,0.021,-0.9836,0.026,0.1342,0.0228,1.864,3,0.4765
2026-08-06,PAAS,Pan American Silver Corp.,矿业,银,SIL,48.05,Bad Market,,48.7205,49.3191,50.0069,0.0415,2.1457,-0.1603,0.1822,0.1032,-0.6878,3.5,0.2408
2026-08-06,PANW,"Palo Alto Networks, Inc.",软件,网络安全,IGV,359.49,Wait,,369.9349,374.607,311.8324,0.0433,1.3359,0.2153,0.1205,0.2396,62.7746,3.5,0.2308
2026-08-06,PARR,"Par Pacific Holdings, Inc. Comm",油气,炼油,XLE,68.94,Wait,,86.9374,88.2984,67.8826,0.0658,-1.778,0.2759,0.1368,0.106,20.4158,4,0.2
2026-08-06,PBA,Pembina Pipeline Corp.,油气,油气中游,XLE,48.0,Wait,,51.85,52.1429,48.4413,0.0203,-1.8167,0.0694,0.0206,0.0481,3.7016,3,0.4917
2026-08-06,PBF,PBF Energy Inc.,油气,炼油,XLE,61.24,Wait,,73.9161,75.1402,56.7783,0.0666,-0.3399,0.316,0.2388,0.2036,18.362,4,0.2
2026-08-06,PBR,Petroleo Brasileiro S.A. Petrob,油气,综合油气,XLE,18.52,Wait,,19.5852,19.7348,18.9542,0.0269,0.425,-0.033,0.2562,0.1436,0.7807,3.5,0.3713
2026-08-06,PCG,Pacific Gas & Electric Co.,公用电力,电力,XLU,17.0,Bad Market,,18.28,18.4201,16.4757,0.0275,-1.0997,0.0896,0.045,0.1013,1.9444,3.5,0.3641
2026-08-06,PENG,"Penguin Solutions, Inc.",数据中心,数据中心,DTCR,56.26,Bad Market,,82.7239,84.7248,54.7113,0.1186,-0.6455,0.2132,0.0747,0.0517,30.0136,4,0.2
2026-08-06,PEP,"Pepsico, Inc.",消费,消费必需品,XLP,138.44,Wait,,146.3644,147.3247,140.9669,0.0231,0.1023,-0.0063,0.185,0.1145,6.3578,3,0.4325
2026-08-06,PFE,"Pfizer, Inc.",医疗健康,生物技术,XLV,26.2,Enter,0.8035,26.072,26.2313,24.617,0.0203,2.4991,-0.0167,0.3923,0.0597,1.6143,3,0.4934
2026-08-06,PG,Procter & Gamble Company (The),消费,消费必需品,XLP,146.97,Wait,,154.2197,155.2895,142.0525,0.0243,-0.1549,0.12,0.1701,0.0481,13.237,3,0.4122
2026-08-06,PGR,Progressive Corporation (The),金融地产,保险,XLF,215.34,Wait,,236.6334,238.3361,214.6148,0.0264,0.0795,0.034,0.2278,0.0616,23.7214,3.5,0.3794
2026-08-06,PH,Parker-Hannifin Corporation,工业,工业机械,XLI,1069.8,Too High,,1008.218,1017.3813,890.6155,0.0286,3.2664,0.1778,0.3776,0.3033,126.7658,3.5,0.3502
2026-08-06,PL,Planet Labs PBC,航空国防,航空航天国防,ITA,22.72,Wait,,29.0465,29.6264,43.6691,0.0851,0.0308,-0.2716,0.347,0.2459,-14.0428,4,0.2
2026-08-06,PLAB,"Photronics, Inc.",半导体,半导体材料,SOXX,31.9,Wait,,32.953,33.4674,47.5809,0.0538,1.1013,-0.1989,0.2545,0.1929,-14.1135,4,0.2
2026-08-06,PLD,"Prologis, Inc.",金融地产,工业地产,XLRE,139.14,Wait,,151.4514,152.4601,139.9725,0.0242,-1.7373,0.0625,0.114,0.0319,12.4876,3,0.4138
2026-08-06,PLTR,Palantir Technologies Inc.,软件,软件,IGV,155.92,Wait,,164.3366,166.8515,129.1277,0.0538,2.921,0.1438,0.2228,0.0905,37.7238,4,0.2
2026-08-06,PM,Philip Morris International Inc,消费,消费必需品,XLP,188.05,Wait,,202.0505,203.6951,180.9826,0.0292,-0.1929,0.0808,0.0037,0.0225,22.7125,3.5,0.343
2026-08-06,PNR,Pentair plc.,工业,污水处理,XLI,69.9,Wait,,77.229,77.9489,68.3217,0.0343,1.2142,-0.0317,0.1469,0.0535,9.6271,3.5,0.2913
2026-08-06,PNW,Pinnacle West Capital Corporati,公用电力,电力,XLU,100.82,Bad Market,,110.2982,110.9715,102.6375,0.0223,-1.9827,0.1205,0.3769,0.0185,8.334,3,0.4493
2026-08-06,POET,POET Technologies Inc.,半导体,半导体,SOXX,8.53,Wait,,8.9917,9.2642,11.8464,0.1065,0.9335,-0.2212,0.0249,0.1577,-2.5822,4,0.2
2026-08-06,POR,Portland General Electric Co,公用电力,电力,XLU,48.54,Bad Market,,53.5654,53.8978,49.7564,0.0228,-2.7701,0.0954,0.393,0.0081,4.1414,3,0.4381
2026-08-06,POWI,"Power Integrations, Inc.",半导体,半导体,SOXX,58.98,Wait,,75.2703,76.5907,69.7446,0.0746,-1.7591,0.0305,0.1628,0.059,6.8461,4,0.2
2026-08-06,PPL,PPL Corporation,公用电力,电力,XLU,34.62,Bad Market,,36.7362,36.952,34.8623,0.0208,-1.5774,0.0208,0.2814,0.0161,2.0897,3,0.4813
2026-08-06,PR,Permian Resources Corporation,油气,油气勘探开发,XLE,20.28,Wait,,21.6028,21.8132,18.9457,0.0346,-0.0677,0.1072,0.1446,0.0334,2.8675,3.5,0.2892
2026-08-06,PRM,"Perimeter Solutions, SA",基础材料,化工,XLB,37.35,Wait,,37.6931,38.3877,28.5185,0.062,1.4654,0.3566,0.1495,0.0699,9.8692,4,0.2
2026-08-06,PTEN,"Patterson-UTI Energy, Inc.",油气,油气勘探开发,XLE,10.05,Wait,,10.8264,10.986,10.7218,0.0529,0.2951,0.0264,0.1297,0.1669,0.2643,4,0.2
2026-08-06,PWR,"Quanta Services, Inc.",工业,建筑工程,XLI,667.84,Wait,,699.6784,709.3819,628.972,0.0484,0.7237,0.17,0.0312,0.0627,80.4099,3.5,0.2065
2026-08-06,Q,"Qnity Electronics, Inc.",半导体,半导体,SOXX,133.37,Wait,,145.45,147.9251,142.6395,0.0619,-0.3451,0.0559,0.116,0.0628,5.2856,4,0.2
2026-08-06,QBTS,D-Wave Quantum Inc.,科技硬件,量子计算,QTUM,19.405,Wait,,22.1828,22.7119,23.0848,0.0909,0.5543,-0.0886,0.0709,0.0049,-0.3729,4,0.2
2026-08-06,QCOM,QUALCOMM Incorporated,半导体,半导体,SOXX,160.39,Wait,,192.9666,195.7514,213.8886,0.0579,-0.9266,-0.1244,0.2407,0.1023,-18.1371,4,0.2
2026-08-06,QLYS,"Qualys, Inc.",软件,软件,IGV,181.78,Wait,,185.384,188.5849,140.5708,0.0587,2.9458,0.4677,0.1986,0.3938,48.0141,4,0.2
2026-08-06,QMCO,Quantum Corporation,科技硬件,硬件,XLK,11.68,Wait,,11.9003,12.2608,11.1434,0.1029,0.7486,0.0641,0.1683,0.1119,1.1174,4,0.2
2026-08-06,QRVO,"Qorvo, Inc.",半导体,半导体,SOXX,95.33,Wait,,96.2033,97.1827,96.8034,0.0342,2.2446,-0.0203,0.316,0.0096,0.3794,3.5,0.292
2026-08-06,QUBT,Quantum Computing Inc.,科技硬件,量子计算,QTUM,8.775,Wait,,9.3527,9.5367,9.9366,0.0699,1.0271,-0.2229,0.0113,0.0365,-0.3999,4,0.2
2026-08-06,RBLX,Roblox Corporation,通讯服务,游戏,XLC,36.04,Bad Market,,57.7448,58.7569,44.4548,0.0936,-3.7926,0.0028,0.5221,0.1167,14.3022,4,0.2
2026-08-06,RBRK,"Rubrik, Inc.",软件,软件,IGV,84.6,Wait,,89.6044,90.886,71.6617,0.0505,1.5404,0.0528,0.0475,0.1548,19.2243,4,0.2
2026-08-06,RCAT,"Red Cat Holdings, Inc.",航空国防,航空航天国防,ITA,8.67,Wait,,9.377,9.5975,12.0099,0.0848,0.8238,-0.2744,0.0681,0.0084,-2.4124,4,0.2
2026-08-06,RCL,Royal Caribbean Cruises Ltd.,消费,旅游,XLY,320.55,Wait,,330.6255,334.0623,287.3246,0.0357,1.6908,-0.0751,0.3604,0.1933,46.7377,3.5,0.2798
2026-08-06,RDW,Redwire Corporation,航空国防,航空航天国防,ITA,11.83,Too High,,10.9246,11.2315,21.8079,0.0865,2.5473,-0.1898,0.157,0.0402,-10.5764,4,0.2
2026-08-06,RGTI,"Rigetti Computing, Inc.",科技硬件,量子计算,QTUM,16.53,Wait,,17.7191,18.1227,21.6482,0.0814,0.9268,-0.1876,0.0012,0.0016,-3.5254,4,0.2
2026-08-06,RIOT,"Riot Platforms, Inc.",数据中心,数据中心,DTCR,21.21,Bad Market,,24.2997,24.9593,19.8953,0.1037,0.1088,0.1882,0.0018,0.0373,5.064,4,0.2
2026-08-06,RKLB,Rocket Lab Corporation,航空国防,航空航天国防,ITA,75.67,Wait,,84.7323,86.7157,123.7844,0.0874,0.8001,-0.1265,0.1266,0.2022,-37.0687,4,0.2
2026-08-06,RMBS,"Rambus, Inc.",半导体,半导体,SOXX,97.68,Wait,,115.8451,118.4178,136.3579,0.0878,-0.1993,-0.0715,0.1083,0.0858,-17.9401,4,0.2
2026-08-06,RNG,"Ringcentral, Inc.",软件,软件,IGV,61.82,Wait,,62.113,63.0624,48.8207,0.0512,4.5012,0.2119,0.4965,0.2464,14.2418,4,0.2
2026-08-06,ROIV,Roivant Sciences Ltd.,医疗健康,生物技术,XLV,35.12,Wait,,37.1612,37.5463,32.3169,0.0366,0.4078,0.1473,0.0869,0.1839,5.2294,3.5,0.2736
2026-08-06,ROK,"Rockwell Automation, Inc.",工业,工业机械,XLI,441.8,Wait,,485.398,490.4872,435.7057,0.0384,-1.3402,0.1886,0.162,0.012,54.7815,3.5,0.2604
2026-08-06,ROKU,"Roku, Inc.",通讯服务,流媒体娱乐,XLC,150.07,Bad Market,,148.4651,149.1461,140.5197,0.0151,2.8032,-0.3677,0.4195,0.2394,8.6264,3,0.5
2026-08-06,RPRX,Royalty Pharma plc,医疗健康,生物技术,XLV,57.26,Wait,,60.5426,60.9797,54.8702,0.0254,-0.4923,0.1566,0.0372,0.1285,6.1095,3.5,0.393
2026-08-06,RTX,RTX Corporation,航空国防,航空航天国防,ITA,223.25,Wait,,224.5425,226.1262,206.4732,0.0236,3.3781,0.0802,0.4074,0.3317,19.6529,3,0.4229
2026-08-06,S,"SentinelOne, Inc.",科技硬件,网络安全,XLK,20.76,Wait,,21.2076,21.4817,17.8023,0.044,1.8996,0.0853,0.233,0.1307,3.6794,3.5,0.2272
2026-08-06,SAN,"Banco Santander, S.A. Sponsored",金融地产,银行,XLF,14.65,Wait,,14.7865,14.8921,13.5845,0.024,2.3419,0.0284,0.0839,0.2274,1.3076,3,0.4164
2026-08-06,SANM,Sanmina Corporation,科技硬件,电子元件,XLK,205.66,Wait,,222.6192,227.4329,218.5369,0.078,0.311,0.1574,0.0005,0.0439,8.8959,4,0.2
2026-08-06,SAP,SAP  SE,软件,软件,IGV,199.46,Enter,0.065,199.3246,201.4065,173.0409,0.0348,4.543,0.0895,0.3682,0.11,28.3657,3.5,0.2874
2026-08-06,SARO,"StandardAero, Inc.",航空国防,航空航天国防,ITA,30.0,Wait,,31.31,31.6182,27.4148,0.0342,1.5347,0.0179,0.0033,0.1292,4.2034,3.5,0.2921
2026-08-06,SBGSY,Schneider Electric SE,工业,工业,XLI,68.88,Wait,,69.9888,70.545,62.8112,0.0269,3.4766,-0.0117,0.3228,0.111,7.7338,3.5,0.3715
2026-08-06,SBLK,Star Bulk Carriers Corp.,航运,海运,SEA,28.59,Wait,,29.4359,29.7277,25.7461,0.034,1.4945,0.1419,0.1904,0.0832,3.9816,3.5,0.294
2026-08-06,SBS,Companhia de saneamento Basico ,公用电力,污水处理,XLU,5.37,Bad Market,,6.1137,6.1616,5.5012,0.0297,-1.9197,-0.0193,0.1741,0.0992,0.6604,3.5,0.3363
2026-08-06,SBUX,Starbucks Corporation,消费,餐饮,XLY,105.16,Wait,,109.4216,110.3151,97.9454,0.0283,0.0381,0.0858,0.0623,0.0213,12.3698,3.5,0.3531
2026-08-06,SCHW,Charles Schwab Corporation (The,金融地产,券商,XLF,107.66,Wait,,109.0966,109.7662,101.324,0.0207,1.9317,-0.0425,0.262,0.229,8.4422,3,0.4824
2026-08-06,SEDG,"SolarEdge Technologies, Inc.",公用电力,太阳能,TAN,32.67,Bad Market,,56.5077,57.9894,58.7552,0.1512,-2.9564,0.0359,0.3395,0.1403,-0.7658,4,0.2
2026-08-06,SFL,SFL Corporation Ltd,航运,海运,SEA,12.07,Wait,,12.5007,12.5983,11.5815,0.0269,1.2804,0.0406,0.3395,0.0465,1.0168,3.5,0.3711
2026-08-06,SHEL,Shell PLC,油气,综合油气,XLE,89.6,Wait,,92.8612,93.3899,86.693,0.0197,1.5139,0.0554,0.3128,0.0181,6.6968,3,0.5
2026-08-06,SHIP,Seanergy Maritime Holdings Corp,航运,海运,SEA,17.24,Wait,,18.3424,18.5896,15.2855,0.0478,1.7358,0.1256,0.2988,0.0631,3.3041,3.5,0.2092
2026-08-06,SHOP,Shopify Inc.,软件,电商软件,IGV,147.44,Enter,0.6839,145.8196,148.189,112.6481,0.0536,3.0286,0.1778,0.2812,0.2376,35.5409,4,0.2
2026-08-06,SIMO,Silicon Motion Technology Corpo,半导体,半导体,SOXX,267.43,Wait,,331.9995,340.4739,223.9091,0.1056,-0.1123,0.2989,0.0791,0.0363,116.5647,4,0.2
2026-08-06,SITM,SiTime Corporation,半导体,半导体,SOXX,687.5,Too High,,659.1072,675.5431,533.9758,0.0797,2.2197,0.1778,0.1442,0.0243,141.5673,4,0.2
2026-08-06,SKHY,SK hynix Inc.,半导体,半导体,SOXX,143.53,Wait,,,,,0.1191,,,,,,4,0.2
2026-08-06,SLAB,"Silicon Laboratories, Inc.",半导体,半导体,SOXX,218.47,Wait,,219.4113,219.8081,216.3721,0.0061,0.5939,-0.2903,0.0883,0.0703,3.436,3,0.5
2026-08-06,SLB,SLB Limited,油气,油气设备服务,XLE,51.54,Wait,,52.9354,53.4509,51.9959,0.0333,1.7456,0.0517,0.2709,0.1163,1.4549,3.5,0.2999
2026-08-06,SM,SM Energy Company,油气,油气勘探开发,XLE,28.7,Wait,,33.8085,34.2563,28.8394,0.052,-1.4883,0.0768,0.0403,0.0945,5.417,4,0.2
2026-08-06,SMMT,Summit Therapeutics Inc.,医疗健康,生物技术,XBI,13.54,Wait,,16.0432,16.288,14.6264,0.0603,-0.6189,-0.1742,0.2566,0.1043,1.6616,4,0.2
2026-08-06,SMR,NuScale Power Corporation,公用电力,核能,NLR,9.47,Bad Market,,9.6362,9.8556,11.0255,0.0772,1.3103,-0.2784,0.0623,0.0399,-1.1699,4,0.2
2026-08-06,SNDK,Sandisk Corporation,半导体,存储硬件,SOXX,1258.58,Wait,,1953.574,2010.0549,1581.9215,0.1496,-1.0604,0.2552,0.1388,0.0114,428.1334,4,0.2
2026-08-06,SNOW,Snowflake Inc.,软件,软件,IGV,318.0,Wait,,320.02,324.4412,265.2593,0.0463,2.6121,0.1582,0.4705,0.4106,59.1819,3.5,0.2158
2026-08-06,SNPS,"Synopsys, Inc.",软件,软件,IGV,405.98,Wait,,449.5598,454.1778,480.6838,0.0379,0.4806,-0.0883,0.1719,0.1918,-26.5061,3.5,0.2637
2026-08-06,SNX,TD SYNNEX Corporation,科技硬件,IT,XLK,259.21,Wait,,266.3821,269.1838,257.4536,0.036,0.9707,0.0945,0.2762,0.124,11.7302,3.5,0.2776
2026-08-06,SO,Southern Company (The),公用电力,电力,XLU,92.9,Bad Market,,98.219,98.8377,91.793,0.0222,-1.1303,0.1536,0.2392,0.0161,7.0447,3,0.4505
2026-08-06,SOLV,Solventum Corporation,医疗健康,医疗器械,IHI,82.96,Wait,,89.3796,90.2398,78.5147,0.0346,0.5195,0.1989,0.1829,0.0864,11.7251,3.5,0.2893
2026-08-06,SON,Sonoco Products Company,基础材料,包装容器纸制品,XLB,57.07,Wait,,61.1307,61.6762,54.1956,0.0319,0.3635,0.0991,0.0231,0.2071,7.4806,3.5,0.3138
2026-08-06,SONY,Sony Group Corporation,消费,消费电子,XLY,23.1,Wait,,23.501,23.6718,21.5619,0.0246,2.5503,0.0617,0.2237,0.0205,2.1099,3,0.4057
2026-08-06,SPCX,Space Exploration Technologies ,航空国防,航空航天国防,ITA,114.92,Wait,,154.3794,157.7084,,0.0966,-0.7559,,0.318,,,4,0.2
2026-08-06,SPG,"Simon Property Group, Inc.",金融地产,零售地产,XLRE,221.83,Wait,,238.8961,240.2138,223.5231,0.0198,-1.1576,0.0765,0.1084,0.1766,16.6907,3,0.5
2026-08-06,SPOT,Spotify Technology S.A.,通讯服务,流媒体娱乐,XLC,475.07,Bad Market,,528.7607,535.2087,454.4831,0.0452,-0.6413,0.0492,0.1027,0.0553,80.7257,3.5,0.221
