date,ticker,name,major,sub,benchmark,close,signal,entry_pct,minentry,maxentry,stop,atrpct,dev,selfvol,er22,er55,r0,mult,buf
2026-09-01,PBA,Pembina Pipeline Corp.,油气,油气中游,AMLP,49.03,Wait,,49.8035,50.0695,48.7092,0.0181,0.615,-0.0074,0.0086,0.0227,1.3604,3,0.5
2026-09-01,PBF,PBF Energy Inc.,油气,炼油,XLE,74.99,Wait,,76.0406,77.3015,58.3879,0.056,1.329,0.2228,0.0471,0.2753,18.9137,4,0.2
2026-09-01,PBR,Petroleo Brasileiro S.A. Petrob,油气,综合油气,XLE,20.33,Too High,,19.6033,19.7861,17.2678,0.03,3.265,0.1146,0.1133,0.1082,2.5182,3.5,0.3337
2026-09-01,PCG,Pacific Gas & Electric Co.,公用电力,电力,XLU,14.06,Bad Market,,18.5455,18.8237,14.6505,0.066,-3.5569,0.5927,0.3211,0.1647,4.1731,4,0.2
2026-09-01,PENG,"Penguin Solutions, Inc.",数据中心,数据中心,DTCR,47.59,Bad Market,,64.6488,65.9219,64.4149,0.0892,-1.8203,-0.1341,0.1113,0.0891,1.507,4,0.2
2026-09-01,PEP,"Pepsico, Inc.",消费,消费必需品,XLP,139.79,Wait,,145.8776,146.6022,139.0044,0.0173,-0.26,-0.1662,0.0097,0.0499,7.5978,3,0.5
2026-09-01,PFE,"Pfizer, Inc.",医疗健康,生物技术,XLV,28.55,Wait,,28.8555,29.0338,26.7872,0.0208,2.1665,0.0533,0.481,0.1393,2.2466,3,0.4804
2026-09-01,PG,Procter & Gamble Company (The),消费,消费必需品,XLP,146.21,Wait,,149.3214,150.1082,144.8818,0.0179,0.4661,-0.0951,0.0722,0.0416,5.2264,3,0.5
2026-09-01,PGR,Progressive Corporation (The),金融地产,保险,XLF,220.54,Wait,,226.1254,227.528,220.4544,0.0212,1.2152,-0.0965,0.1655,0.093,7.0736,3,0.4717
2026-09-01,PH,Parker-Hannifin Corporation,工业,工业机械,XLI,952.09,Bad Market,,1083.3909,1090.9123,986.1206,0.0263,-3.1389,0.0098,0.0751,0.0681,104.7916,3.5,0.3798
2026-09-01,PK,Park Hotels & Resorts Inc.,金融地产,酒店地产,XLRE,15.22,Bad Market,,16.3222,16.4445,14.7426,0.0268,-0.1361,0.0075,0.0317,0.0653,1.7019,3.5,0.3732
2026-09-01,PL,Planet Labs PBC,航空国防,航空航天国防,ITA,19.26,Bad Market,,25.006,25.39,28.01,0.0665,-2.6351,-0.4127,0.0967,0.2714,-2.62,4,0.2
2026-09-01,PLAB,"Photronics, Inc.",半导体,半导体材料,SOXX,27.33,Bad Market,,33.9808,34.5521,26.4432,0.0697,-2.1093,-0.0694,0.195,0.0897,8.1089,4,0.2
2026-09-01,PLD,"Prologis, Inc.",金融地产,工业地产,XLRE,139.68,Bad Market,,145.7196,146.3854,143.4024,0.0159,-0.5162,-0.1984,0.2124,0.1074,2.983,3,0.5
2026-09-01,PLTR,Palantir Technologies Inc.,软件,软件,IGV,179.92,Wait,,188.1792,190.4018,160.4502,0.0412,0.7911,0.0134,0.4606,0.2209,29.9516,3.5,0.2429
2026-09-01,PM,Philip Morris International Inc,消费,消费必需品,XLP,187.15,Wait,,195.9715,197.3542,186.3427,0.0246,-0.4246,-0.0445,0.0762,0.0188,11.0116,3,0.406
2026-09-01,PNR,Pentair plc.,工业,污水处理,XLI,60.45,Bad Market,,70.5045,71.118,69.5629,0.0338,-2.3055,-0.117,0.2156,0.2028,1.5551,3.5,0.2956
2026-09-01,PNW,Pinnacle West Capital Corporati,公用电力,电力,XLU,97.66,Bad Market,,102.3637,102.8819,104.1878,0.0177,-1.0837,-0.0732,0.2683,0.119,-1.3059,3,0.5
2026-09-01,POET,POET Technologies Inc.,半导体,半导体,SOXX,7.1,Bad Market,,9.7016,9.8841,11.4974,0.0857,-2.1796,-0.3739,0.0145,0.2166,-1.6134,4,0.2
2026-09-01,POR,Portland General Electric Co,公用电力,电力,XLU,49.06,Bad Market,,51.3213,51.592,50.3724,0.0184,-0.6315,-0.0644,0.0267,0.0618,1.2197,3,0.5
2026-09-01,POWI,"Power Integrations, Inc.",半导体,半导体,SOXX,49.78,Bad Market,,65.2274,66.1835,74.602,0.064,-2.7618,-0.1718,0.2729,0.2136,-8.4185,4,0.2
2026-09-01,PPC,Pilgrim's Pride Corporation,基础材料,农业,MOO,31.09,Wait,,32.7409,33.1032,28.2032,0.0388,1.4826,0.0586,0.2685,0.031,4.9,3.5,0.2574
2026-09-01,PPL,PPL Corporation,公用电力,电力,XLU,34.47,Bad Market,,36.3311,36.5178,35.1533,0.0181,-1.0205,-0.0777,0.1131,0.0717,1.3645,3,0.5
2026-09-01,PR,Permian Resources Corporation,油气,油气勘探开发,XLE,23.79,Wait,,24.1079,24.3137,21.4694,0.0288,2.4975,0.0638,0.2557,0.2088,2.8442,3.5,0.3469
2026-09-01,PRM,"Perimeter Solutions, SA",基础材料,化工,XLB,30.34,Wait,,37.6752,38.1629,31.2768,0.0536,-1.506,-0.0027,0.014,0.0934,6.8861,4,0.2
2026-09-01,PRU,"Prudential Financial, Inc.",金融地产,保险,XLF,117.14,Wait,,126.3014,127.0092,118.0516,0.0201,-2.0049,-0.0037,0.2163,0.1325,8.9576,3,0.4965
2026-09-01,PSX,Phillips 66,油气,炼油,XLE,252.02,Too High,,249.1002,251.137,222.8173,0.0269,3.1679,0.0966,0.4714,0.3891,28.3197,3.5,0.3712
2026-09-01,PTEN,"Patterson-UTI Energy, Inc.",油气,油气勘探开发,XLE,12.79,Enter,0.1374,12.7679,12.9287,10.7641,0.0419,2.5673,0.0259,0.3382,0.0772,2.1646,3.5,0.2386
2026-09-01,PWR,"Quanta Services, Inc.",工业,建筑工程,XLI,611.39,Bad Market,,728.4239,736.1897,649.5389,0.0423,-1.7818,-0.0303,0.1852,0.1101,86.6508,3.5,0.2362
2026-09-01,Q,"Qnity Electronics, Inc.",半导体,半导体材料,SOXX,115.49,Bad Market,,143.8478,145.7344,150.4848,0.0545,-2.7536,-0.1236,0.2002,0.1486,-4.7505,4,0.2
2026-09-01,QBTS,D-Wave Quantum Inc.,科技硬件,量子计算,QTUM,16.54,Bad Market,,22.0915,22.4838,21.0293,0.0791,-2.3842,-0.2294,0.0793,0.1275,1.4545,4,0.2
2026-09-01,QCOM,QUALCOMM Incorporated,半导体,半导体,SOXX,166.61,Bad Market,,172.1461,174.0442,203.9651,0.038,0.6102,-0.2939,0.2812,0.1827,-29.9209,3.5,0.2633
2026-09-01,QLYS,"Qualys, Inc.",软件,软件,IGV,177.01,Wait,,197.6501,200.2505,165.542,0.049,-0.7359,0.1604,0.2935,0.261,34.7085,3.5,0.2042
2026-09-01,QMCO,Quantum Corporation,科技硬件,硬件,XLK,24.17,Wait,,26.5038,27.0944,18.2348,0.0815,2.0942,0.306,0.4548,0.2256,8.8596,4,0.2
2026-09-01,QNT,Quantinuum Inc.,科技硬件,量子计算,QTUM,47.66,Bad Market,,72.6366,73.9815,65.2376,0.0941,-2.2551,-0.2823,0.0567,0.0402,8.7439,4,0.2
2026-09-01,QRVO,"Qorvo, Inc.",半导体,半导体,SOXX,96.4,Bad Market,,100.044,100.873,92.3084,0.0287,0.0467,-0.1088,0.2233,0.0258,8.5646,3.5,0.3489
2026-09-01,QSR,Restaurant Brands International,消费,餐饮,XLY,78.22,Bad Market,,82.3522,82.8455,76.6365,0.021,0.7926,-0.0549,0.1955,0.0623,6.209,3,0.4756
2026-09-01,QUBT,Quantum Computing Inc.,科技硬件,量子计算,QTUM,7.9,Bad Market,,9.3308,9.4821,9.0832,0.0638,-1.5792,-0.2688,0.0316,0.1007,0.3989,4,0.2
2026-09-01,RBLX,Roblox Corporation,通讯服务,游戏,XLC,40.67,Bad Market,,41.7458,42.4295,48.8337,0.056,1.2437,-0.2171,0.2879,0.0298,-6.4041,4,0.2
2026-09-01,RBRK,"Rubrik, Inc.",软件,软件,IGV,88.4,Wait,,108.2539,110.1047,82.3421,0.0698,-1.2177,0.2785,0.1863,0.1326,27.7626,4,0.2
2026-09-01,RCAT,"Red Cat Holdings, Inc.",航空国防,航空航天国防,ITA,8.25,Bad Market,,11.2719,11.4849,9.1311,0.086,-1.8137,-0.2405,0.0786,0.1224,2.3537,4,0.2
2026-09-01,RCL,Royal Caribbean Cruises Ltd.,消费,旅游,XLY,265.7,Bad Market,,330.077,332.7548,296.1796,0.0336,-3.9657,-0.1928,0.5965,0.1008,36.5752,3.5,0.2977
2026-09-01,RDDT,"Reddit, Inc.",通讯服务,互联网媒体,XLC,144.64,Bad Market,,179.9492,182.738,166.0863,0.0643,-1.3065,-0.1263,0.0303,0.0485,16.6516,4,0.2
2026-09-01,RDW,Redwire Corporation,航空国防,航空航天国防,ITA,10.26,Bad Market,,13.7505,13.9913,11.9098,0.0782,-2.3662,-0.2814,0.1556,0.1784,2.0815,4,0.2
2026-09-01,RGEN,Repligen Corporation,医疗健康,生命科学工具,XLV,170.02,Wait,,183.7302,185.9837,155.7393,0.0442,-0.1007,0.085,0.3931,0.214,30.2444,3.5,0.2263
2026-09-01,RGTI,"Rigetti Computing, Inc.",科技硬件,量子计算,QTUM,14.99,Bad Market,,19.041,19.3726,18.2793,0.0737,-2.0266,-0.2478,0.0025,0.1454,1.0933,4,0.2
2026-09-01,RIO,Rio Tinto Plc,矿业,金属采矿,XME,101.86,Wait,,107.8286,108.5098,99.9976,0.0223,0.2032,-0.0482,0.1405,0.0426,8.5123,3,0.4486
2026-09-01,RIOT,"Riot Platforms, Inc.",数据中心,数据中心,DTCR,17.79,Bad Market,,21.9147,22.4468,21.5952,0.0997,-1.3275,-0.0164,0.1427,0.1733,0.8516,4,0.2
2026-09-01,RKLB,Rocket Lab Corporation,航空国防,航空航天国防,ITA,62.54,Bad Market,,83.7363,85.0957,91.1246,0.0725,-2.6303,-0.307,0.0511,0.2218,-6.0289,4,0.2
2026-09-01,RMBS,"Rambus, Inc.",半导体,半导体,SOXX,84.4,Bad Market,,102.5932,104.2031,125.0954,0.0636,-1.8787,-0.3089,0.1106,0.2795,-20.8923,4,0.2
2026-09-01,RNG,"Ringcentral, Inc.",软件,软件,IGV,70.77,Enter,0.5226,70.3277,71.1741,59.7454,0.0399,1.9787,0.0596,0.5284,0.3974,11.4286,3.5,0.2508
2026-09-01,ROIV,Roivant Sciences Ltd.,医疗健康,生物技术,XLV,34.52,Wait,,37.9252,38.2948,33.2682,0.0357,-1.2411,0.0771,0.049,0.144,5.0266,3.5,0.2802
2026-09-01,ROK,"Rockwell Automation, Inc.",工业,工业机械,XLI,417.53,Bad Market,,485.1553,488.4399,456.7594,0.0262,-1.8962,-0.1356,0.472,0.105,31.6805,3.5,0.3813
2026-09-01,ROKU,"Roku, Inc.",通讯服务,流媒体娱乐,XLC,155.53,Bad Market,,160.7658,161.3693,153.725,0.0129,0.2966,-0.3502,0.3508,0.1786,7.6444,3,0.5
2026-09-01,RPRX,Royalty Pharma plc,医疗健康,生物技术,XLV,62.32,Wait,,62.6932,63.0932,58.0701,0.0214,1.9823,0.0482,0.2588,0.1842,5.0231,3,0.4674
2026-09-01,RTX,RTX Corporation,航空国防,航空航天国防,ITA,205.16,Bad Market,,227.5416,228.9006,211.9005,0.0221,-2.7617,-0.0327,0.2154,0.1573,17.0001,3,0.4529
2026-09-01,S,"SentinelOne, Inc.",软件,网络安全,IGV,20.63,Wait,,24.0696,24.4139,19.2489,0.0556,-0.9248,0.2141,0.0949,0.1884,5.165,4,0.2
2026-09-01,SAN,"Banco Santander, S.A. Sponsored",金融地产,银行,XLF,14.38,Wait,,14.9577,15.0402,13.9941,0.0191,-0.7719,-0.122,0.1053,0.1502,1.0462,3,0.5
2026-09-01,SANM,Sanmina Corporation,科技硬件,电子元件,XLK,187.3,Wait,,219.2211,222.5077,215.9981,0.0585,-1.168,-0.1224,0.0127,0.1686,6.5096,4,0.2
2026-09-01,SAP,SAP  SE,软件,软件,IGV,212.04,Wait,,223.6604,225.5183,199.8643,0.0292,0.1791,-0.0058,0.3771,0.2319,25.654,3.5,0.3424
2026-09-01,SARO,"StandardAero, Inc.",航空国防,航空航天国防,ITA,24.21,Bad Market,,31.2521,31.5189,27.8973,0.0367,-3.1467,-0.0866,0.4529,0.0973,3.6216,3.5,0.2722
2026-09-01,SBGSY,Schneider Electric SE,工业,电气设备,XLI,66.34,Bad Market,,72.2034,72.6441,67.1326,0.0221,-2.2125,-0.1359,0.0397,0.0875,5.5115,3,0.4516
2026-09-01,SBLK,Star Bulk Carriers Corp.,航运,海运,SEA,31.05,Wait,,31.4205,31.6948,27.9094,0.0295,1.7196,0.0563,0.2391,0.1383,3.7854,3.5,0.3395
2026-09-01,SBS,Companhia de saneamento Basico ,公用电力,污水处理,XLU,4.87,Bad Market,,5.4987,5.5457,5.5119,0.0322,-0.1149,-0.0356,0.3494,0.1232,0.0338,3.5,0.311
2026-09-01,SBUX,Starbucks Corporation,消费,餐饮,XLY,106.15,Bad Market,,109.6115,110.3685,100.98,0.0238,-0.1552,-0.0458,0.0332,0.0481,9.3885,3,0.4207
2026-09-01,SCCO,Southern Copper Corporation,矿业,铜,COPX,201.61,Wait,,221.7161,224.3054,189.4916,0.0428,0.1788,0.0222,0.1373,0.073,34.8138,3.5,0.2336
2026-09-01,SCHW,Charles Schwab Corporation (The,金融地产,券商,XLF,108.28,Wait,,114.7328,115.4011,106.9666,0.0206,-0.6459,-0.0219,0.1255,0.2549,8.4345,3,0.486
2026-09-01,SEDG,"SolarEdge Technologies, Inc.",公用电力,太阳能,TAN,32.49,Bad Market,,49.3063,50.1258,49.8735,0.0841,-0.0831,-0.3019,0.2039,0.2357,0.2523,4,0.2
2026-09-01,SEZL,Sezzle Inc.,金融地产,消费金融,XLF,114.52,Wait,,180.3369,183.0472,152.4124,0.0789,-1.7666,-0.0524,0.2744,0.0505,30.6348,4,0.2
2026-09-01,SFL,SFL Corporation Ltd,航运,海运,SEA,12.43,Wait,,12.7743,12.8752,11.4729,0.0271,0.6824,0.0493,0.0255,0.0996,1.4023,3.5,0.3696
2026-09-01,SHAZ,"SharonAI Holdings, Inc.",数据中心,数据中心,DTCR,52.64,Bad Market,,78.239,80.2476,65.9191,0.1272,-1.2273,-0.0611,0.0566,0.0398,14.3285,4,0.2
2026-09-01,SHEL,Shell PLC,油气,综合油气,XLE,93.51,Wait,,94.3763,94.8121,89.292,0.0155,1.7492,-0.0697,0.0796,0.1409,5.5201,3,0.5
2026-09-01,SHIP,Seanergy Maritime Holdings Corp,航运,海运,SEA,18.01,Wait,,18.3501,18.5585,15.7388,0.0386,1.3835,-0.0155,0.0616,0.0683,2.8197,3.5,0.2593
2026-09-01,SHOP,Shopify Inc.,软件,电商软件,IGV,139.82,Wait,,159.9282,161.7814,136.9099,0.0442,-1.5218,-0.0261,0.2448,0.1628,24.8715,3.5,0.2263
2026-09-01,SHW,Sherwin-Williams Company (The),基础材料,化工,XLB,329.95,Wait,,373.0295,375.5267,340.5956,0.0252,-2.9458,-0.0648,0.0976,0.0419,34.9311,3.5,0.3964
2026-09-01,SIMO,Silicon Motion Technology Corpo,半导体,半导体,SOXX,237.35,Bad Market,,276.6522,282.5805,257.8561,0.0833,-0.7001,-0.0296,0.0613,0.0566,24.7244,4,0.2
2026-09-01,SIND,Sinda Ltd.,矿业,银,SIL,15.34,Wait,,18.2183,18.6656,,0.0972,-0.5991,,0.1909,,,4,0.2
2026-09-01,SITM,SiTime Corporation,半导体,半导体,SOXX,552.75,Bad Market,,758.0052,770.8531,581.8152,0.0775,-1.9596,-0.0452,0.0254,0.11,189.0379,4,0.2
2026-09-01,SKHY,SK hynix Inc.,半导体,半导体,SOXX,160.78,Bad Market,,173.4401,176.5302,,0.0641,0.4641,,0.1462,,,4,0.2
2026-09-01,SLAB,"Silicon Laboratories, Inc.",半导体,半导体,SOXX,219.12,Bad Market,,219.7893,220.0888,217.3444,0.0046,0.5037,-0.3659,0.198,0.0171,2.7444,3,0.5
2026-09-01,SLB,SLB Limited,油气,油气设备服务,XLE,57.15,Wait,,60.6715,61.2405,53.4611,0.0332,1.938,0.1244,0.3176,0.0184,7.7794,3.5,0.3013
2026-09-01,SM,SM Energy Company,油气,油气勘探开发,XLE,38.04,Enter,0.0455,38.0204,38.4509,32.6178,0.0377,2.7956,0.0234,0.302,0.1589,5.8331,3.5,0.2651
2026-09-01,SMMT,Summit Therapeutics Inc.,医疗健康,生物技术,XBI,14.16,Wait,,15.2922,15.5579,12.3869,0.0626,0.5461,-0.0821,0.115,0.0068,3.171,4,0.2
2026-09-01,SMR,NuScale Power Corporation,公用电力,核能,NLR,9.21,Bad Market,,10.0253,10.2282,9.0341,0.0735,-0.2868,-0.2537,0.092,0.0305,1.1942,4,0.2
2026-09-01,SNDK,Sandisk Corporation,半导体,存储硬件,SOXX,1536.87,Bad Market,,1813.6979,1853.9697,1798.0423,0.0873,0.476,-0.0443,0.2123,0.0708,55.9274,4,0.2
2026-09-01,SNOW,Snowflake Inc.,软件,软件,IGV,319.8,Wait,,340.578,344.4674,292.0038,0.0405,-0.508,0.0308,0.21,0.3018,52.4636,3.5,0.2467
2026-09-01,SNPS,"Synopsys, Inc.",软件,软件,IGV,414.82,Wait,,469.0382,474.0574,406.3329,0.0403,0.0793,0.0125,0.1319,0.0873,67.7245,3.5,0.2479
2026-09-01,SNX,TD SYNNEX Corporation,科技硬件,IT,XLK,251.39,Wait,,266.3939,268.5968,264.4399,0.0292,-0.5481,-0.0821,0.053,0.1276,4.1569,3.5,0.3424
2026-09-01,SO,Southern Company (The),公用电力,电力,XLU,88.09,Bad Market,,95.2912,95.7419,93.4729,0.0171,-2.1153,-0.0852,0.5067,0.134,2.269,3,0.5
2026-09-01,SOLV,Solventum Corporation,医疗健康,医疗器械,IHI,90.95,Wait,,92.5195,93.2369,83.2399,0.0263,1.2595,0.0115,0.2376,0.171,9.9971,3.5,0.3803
2026-09-01,SON,Sonoco Products Company,基础材料,包装容器纸制品,XLB,54.09,Wait,,60.0209,60.4908,55.078,0.029,-2.2866,-0.0135,0.1423,0.0742,5.4127,3.5,0.3453
2026-09-01,SONY,Sony Group Corporation,消费,消费电子,XLY,24.81,Bad Market,,25.0981,25.2581,23.2496,0.0215,2.0573,0.0112,0.2296,0.2391,2.0085,3,0.4651
2026-09-01,SPCX,Space Exploration Technologies ,航空国防,航空航天国防,ITA,142.23,Bad Market,,147.811,150.1824,179.7707,0.0556,0.7886,-0.286,0.2764,0.0534,-29.5883,4,0.2
2026-09-01,SPG,"Simon Property Group, Inc.",金融地产,零售地产,XLRE,211.87,Bad Market,,231.1108,232.1553,226.2551,0.0164,-2.3264,-0.0896,0.4637,0.0611,5.9002,3,0.5
2026-09-01,SPOT,Spotify Technology S.A.,通讯服务,流媒体娱乐,XLC,544.15,Bad Market,,558.0115,564.1046,481.4841,0.0373,1.4232,-0.0071,0.1796,0.1178,82.6205,3.5,0.2679
2026-09-01,SQM,Sociedad Quimica y Minera S.A.,基础材料,化工,XLB,80.51,Wait,,83.1351,83.9686,74.3957,0.0345,1.82,-0.0709,0.4388,0.0477,9.5729,3.5,0.2898
2026-09-01,SRE,DBA Sempra,公用电力,电力,XLU,84.26,Bad Market,,89.3926,90.0696,87.4318,0.0268,-0.3669,0.1363,0.1617,0.1465,2.6378,3.5,0.3734
2026-09-01,SSRM,SSR Mining Inc.,矿业,银,SIL,35.83,Wait,,39.5683,40.0654,33.4106,0.0462,1.0951,-0.0084,0.4076,0.1594,6.6548,3.5,0.2162
2026-09-01,ST,Sensata Technologies Holding pl,科技硬件,科技仪器,XLK,40.98,Wait,,49.0698,49.5092,46.5741,0.0357,-2.2973,-0.1189,0.3264,0.2015,2.9351,3.5,0.2798
2026-09-01,STM,STMicroelectronics N.V.,半导体,半导体,SOXX,49.4,Bad Market,,56.594,57.2808,71.8973,0.0463,-1.2761,-0.2149,0.1168,0.2347,-14.6165,3.5,0.2158
2026-09-01,STNG,Scorpio Tankers Inc.,航运,海运,SEA,79.61,Wait,,81.1261,81.8075,74.5004,0.0285,0.9739,-0.1203,0.0683,0.0075,7.3071,3.5,0.3505
2026-09-01,STRL,"Sterling Infrastructure, Inc.",工业,建筑工程,XLI,456.1,Bad Market,,618.6352,629.3831,789.4447,0.0785,-2.0048,-0.1944,0.3674,0.2723,-160.0616,4,0.2
2026-09-01,STX,Seagate Technology Holdings PLC,科技硬件,存储硬件,XLK,816.64,Wait,,1006.2164,1023.3561,865.5108,0.07,-0.7087,-0.034,0.063,0.055,157.8453,4,0.2
2026-09-01,SU,Suncor Energy  Inc.,油气,综合油气,XLE,68.99,Wait,,69.1099,69.6437,62.1921,0.0258,2.099,0.0371,0.0695,0.1303,7.4517,3.5,0.3877
2026-09-01,SUN,Sunoco LP,油气,炼油,XLE,76.99,Wait,,78.1799,78.7548,71.6609,0.0249,1.1754,0.0117,0.0116,0.1837,7.094,3,0.4017
2026-09-01,SUNB,"Sunbelt Rentals Holdings, Inc.",工业,设备租赁,XLI,67.07,Bad Market,,85.4707,86.3489,75.8141,0.0436,-3.8976,-0.0119,0.1267,0.1636,10.5349,3.5,0.2291
2026-09-01,SWK,"Stanley Black & Decker, Inc.",工业,工业机械,XLI,94.51,Bad Market,,104.9451,105.8073,93.9413,0.0304,-2.1055,-0.0361,0.0021,0.117,11.866,3.5,0.3289
2026-09-01,SXI,Standex International Corporati,工业,工业机械,XLI,285.12,Bad Market,,342.9712,346.2336,319.6085,0.0381,-3.007,-0.0778,0.0969,0.0472,26.6251,3.5,0.2622
2026-09-01,SXT,Sensient Technologies Corporati,基础材料,化工,XLB,134.83,Wait,,138.7983,139.8974,124.6276,0.0272,0.64,-0.0395,0.3114,0.0949,15.2697,3.5,0.368
2026-09-01,SYNA,Synaptics Incorporated,半导体,半导体,SOXX,95.17,Bad Market,,111.5317,112.8786,128.0757,0.0472,-1.502,-0.2538,0.2239,0.2203,-15.197,3.5,0.212
2026-09-01,T,AT&T Inc.,通讯服务,电信,XLC,26.0,Bad Market,,26.27,26.4298,24.4116,0.0205,2.2514,-0.1214,0.4701,0.1336,2.0182,3,0.488
2026-09-01,TALO,"Talos Energy, Inc.",油气,油气勘探开发,XLE,17.27,Wait,,17.9227,18.1272,15.3638,0.0395,1.8071,0.0214,0.2867,0.1154,2.7634,3.5,0.2533
2026-09-01,TDW,Tidewater Inc.,油气,油气设备服务,XLE,96.11,Wait,,97.4511,98.5188,84.0337,0.037,1.5552,0.0571,0.3576,0.1776,14.4851,3.5,0.2701
2026-09-01,TE,T1 Energy Inc.,公用电力,太阳能,TAN,4.28,Bad Market,,5.9538,6.1095,8.3237,0.1213,-1.2349,-0.2882,0.0187,0.2077,-2.2142,4,0.2
2026-09-01,TECK,Teck Resources Ltd,矿业,铜,COPX,66.79,Wait,,72.2879,72.9253,64.1834,0.0318,-0.1137,-0.0888,0.2638,0.026,8.7419,3.5,0.3143
2026-09-01,TEL,TE Connectivity plc,科技硬件,电子元件,XLK,208.0,Wait,,220.77,222.5583,197.8266,0.0287,-0.2863,-0.1335,0.0353,0.0139,24.7317,3.5,0.3489
2026-09-01,TEM,"Tempus AI, Inc.",软件,AI医疗,IGV,62.27,Wait,,73.6293,75.0383,53.9034,0.0754,0.8408,0.1758,0.2907,0.1108,21.1349,4,0.2
2026-09-01,TEVA,Teva Pharmaceutical Industries ,医疗健康,制药,XLV,36.19,Wait,,38.4619,38.7558,34.6716,0.0271,-0.3007,-0.0609,0.1224,0.0472,4.0842,3.5,0.3695
2026-09-01,TFII,TFI International Inc.,工业,铁路/联运,IYT,127.83,Bad Market,,148.4183,149.7564,144.7893,0.0349,-2.6649,-0.0073,0.1308,0.227,4.9671,3.5,0.2866
2026-09-01,TFPM,Triple Flag Precious Metals Cor,矿业,金,GDX,32.65,Wait,,36.0265,36.3808,31.5662,0.0362,-0.0936,-0.057,0.2587,0.0972,4.8146,3.5,0.2764
2026-09-01,TGT,Target Corporation,消费,消费必需品,XLP,163.75,Wait,,171.5275,172.9882,152.8488,0.0297,1.4432,0.1389,0.3365,0.2152,20.1394,3.5,0.3363
2026-09-01,TGTX,"TG Therapeutics, Inc.",医疗健康,生物制药,XBI,56.09,Wait,,56.5709,57.3274,50.2345,0.045,1.8275,0.1442,0.1383,0.1025,7.0928,3.5,0.2224
2026-09-01,TJX,"TJX Companies, Inc. (The)",消费,折扣零售,XLY,133.27,Bad Market,,163.3927,164.3233,159.1044,0.0233,-4.7757,-0.0606,0.6323,0.3755,5.2188,3,0.4296
2026-09-01,TK,Teekay Corporation Ltd.,航运,海运,SEA,13.0,Wait,,13.49,13.6327,11.6947,0.0366,1.3818,0.0247,0.2246,0.0479,1.9381,3.5,0.2732
2026-09-01,TMO,Thermo Fisher Scientific Inc,医疗健康,生命科学工具,XLV,600.5,Wait,,639.715,644.5508,577.2924,0.0268,-0.3225,0.0386,0.1713,0.3254,67.2584,3.5,0.3725
2026-09-01,TMUS,"T-Mobile US, Inc.",通讯服务,电信,XLC,182.16,Bad Market,,185.2016,186.582,179.535,0.0253,0.4627,-0.1399,0.1992,0.0395,7.047,3.5,0.3959
2026-09-01,TNK,Teekay Tankers Ltd.,航运,海运,SEA,88.3,Wait,,92.893,93.8917,80.3584,0.0377,1.1152,0.084,0.2046,0.1323,13.5333,3.5,0.2652
2026-09-01,TPG,TPG Inc.,金融地产,私募股权,XLF,52.41,Wait,,55.7341,56.2636,49.0326,0.0337,0.3739,-0.0354,0.3561,0.1882,7.231,3.5,0.2969
2026-09-01,TRGP,"Targa Resources, Inc.",油气,油气中游,AMLP,296.06,Wait,,305.2106,307.7329,272.8228,0.0284,1.845,0.0986,0.2168,0.093,34.9101,3.5,0.3521
2026-09-01,TRMD,TORM plc,航运,海运,SEA,33.21,Enter,0.2366,33.1421,33.4291,29.462,0.0288,2.924,-0.0371,0.2365,0.0914,3.967,3.5,0.3472
2026-09-01,TRP,TC Energy Corporation,油气,油气中游,AMLP,63.14,Wait,,68.0614,68.4908,66.2956,0.0227,0.0269,0.0181,0.2977,0.1597,2.1952,3,0.4411
2026-09-01,TSEM,Tower Semiconductor Ltd.,半导体,半导体,SOXX,199.06,Bad Market,,268.7934,273.7634,250.5827,0.0832,-2.0601,-0.1085,0.0982,0.0983,23.1807,4,0.2
2026-09-01,TSM,Taiwan Semiconductor Manufactur,半导体,半导体,SOXX,414.0,Bad Market,,435.11,438.7258,435.3861,0.0291,-0.4676,-0.1751,0.089,0.0197,3.3397,3.5,0.3435
2026-09-01,TTAN,"ServiceTitan, Inc.",软件,软件,IGV,95.45,Wait,,101.5945,103.009,84.1374,0.0494,0.7764,0.0323,0.2601,0.2201,18.8716,3.5,0.2024
2026-09-01,TTE,TotalEnergies SE,油气,综合油气,XLE,90.35,Wait,,91.7392,92.2428,85.8645,0.0186,1.5171,-0.0357,0.1211,0.0371,6.3783,3,0.5
2026-09-01,TTMI,"TTM Technologies, Inc.",科技硬件,电子元件,XLK,115.33,Wait,,142.8928,145.7619,183.2144,0.0829,-1.1513,-0.1386,0.0011,0.2305,-37.4525,4,0.2
2026-09-01,TWST,Twist Bioscience Corporation,医疗健康,生命科学工具,XLV,132.06,Wait,,154.927,157.6675,116.5598,0.0692,0.2427,0.3243,0.2602,0.2161,41.1078,4,0.2
2026-09-01,TX,Ternium S.A. Ternium S.A.,基础材料,钢铁,XLB,55.67,Wait,,56.3867,56.8925,49.9287,0.0303,0.844,0.0897,0.3871,0.1568,6.9639,3.5,0.3302
2026-09-01,TXG,"10x Genomics, Inc.",医疗健康,生命科学工具,XLV,59.98,Wait,,65.8414,66.9234,50.6929,0.0601,0.4324,0.2929,0.2932,0.3393,16.2305,4,0.2
