date,ticker,name,major,sub,benchmark,close,signal,entry_pct,minentry,maxentry,stop,atrpct,dev,selfvol,er22,er55,r0,mult,buf
2026-07-15,NAT,Nordic American Tankers Limited,油气,油气中游,SEA,6.16,Wait,,6.5316,6.6193,5.4466,0.0475,0.7951,0.1561,0.2623,0.092,1.1728,3.5,0.2107
2026-07-15,NBIS,Nebius Group N.V.,科技,数据中心,DTCR,199.51,Wait,,291.5537,298.8493,189.4158,0.1219,-1.7791,0.2662,0.0801,0.0809,109.4335,4,0.2
2026-07-15,NBIX,"Neurocrine Biosciences, Inc.",医药,生物科技,XBI,172.05,Wait,,182.2705,183.7334,163.4832,0.0283,0.7358,0.0876,0.1896,0.3336,20.2502,3.5,0.3528
2026-07-15,NDAQ,"Nasdaq, Inc.",金融,资本市场,XLF,91.36,Wait,,91.9536,92.7568,83.4393,0.0293,2.7499,0.094,0.1089,0.021,9.3175,3.5,0.3412
2026-07-15,NE,Noble Corporation plc A,油气,油气勘探开发,SPY,40.58,Wait,,47.3358,47.7964,48.9968,0.0378,0.2987,-0.0582,0.2741,0.1715,-1.2004,3.5,0.2643
2026-07-15,NEE,"NextEra Energy, Inc.",可再生能源,电力,SPY,89.1,Wait,,90.3175,90.7839,93.2152,0.0175,1.0711,-0.1542,0.2566,0.1053,-2.4313,3,0.5
2026-07-15,NEM,Newmont Corporation,矿,金,GDX,95.21,Bad Market,,109.3921,110.5362,107.3528,0.0401,-0.6204,-0.1276,0.0512,0.1826,3.1834,3.5,0.2497
2026-07-15,NI,NiSource Inc,可再生能源,天然气/电力,XLU,45.71,Bad Market,,49.5316,49.8025,46.3706,0.0198,-1.8524,0.0251,0.0754,0.0887,3.432,3,0.5
2026-07-15,NJR,NewJersey Resources Corporation,可再生能源,天然气,SPY,57.91,Wait,,59.7891,60.1673,55.4279,0.0218,0.9677,0.0772,0.2517,0.0656,4.7394,3,0.4594
2026-07-15,NN,NextNav Inc.,航空国防卫星,软件基础设施,XLK,14.89,Wait,,23.0541,23.4652,18.1085,0.092,-1.6952,-0.0352,0.5697,0.0681,5.3567,4,0.2
2026-07-15,NOG,"Northern Oil and Gas, Inc.",油气,油气勘探开发,XLE,20.36,Bad Market,,20.9936,21.2565,24.8832,0.043,1.5504,-0.0744,0.0052,0.2145,-3.6267,3.5,0.2324
2026-07-15,NOK,Nokia Corporation Sponsored,航空国防卫星,通讯设备,XLK,11.25,Wait,,14.99,15.245,13.4502,0.0756,-2.1401,0.1651,0.2763,0.0258,1.7948,4,0.2
2026-07-15,NRG,"NRG Energy, Inc.",可再生能源,电力,SPY,137.9,Wait,,150.739,152.4055,140.7077,0.0403,-0.3137,-0.072,0.2618,0.1272,11.6978,3.5,0.2482
2026-07-15,NTR,Nutrien Ltd.,化工,化肥,MOO,68.33,Bad Market,,69.3233,69.8436,71.1704,0.0254,2.4833,-0.102,0.1188,0.0566,-1.3268,3.5,0.394
2026-07-15,NVDA,NVIDIA Corporation,科技,半导体,QQQ,212.5,Wait,,214.575,216.7897,209.9019,0.0347,1.3932,0.0592,0.0871,0.0172,6.8878,3.5,0.2879
2026-07-15,NVTS,Navitas Semiconductor Corporati,科技,半导体,SOXX,13.27,Bad Market,,24.3983,24.9657,24.2241,0.1425,-2.3273,-0.0464,0.4245,0.0466,0.7416,4,0.2
2026-07-15,NWE,"NorthWestern Energy Group, Inc.",可再生能源,天然气/电力,XLU,71.72,Bad Market,,74.1372,74.6402,68.3904,0.0234,0.2714,0.0009,0.1273,0.0108,6.2498,3,0.4278
2026-07-15,NXE,Nexgen Energy Ltd.,矿,铀,URA,9.25,Bad Market,,10.7548,10.9119,10.7848,0.0566,-1.071,-0.1033,0.0962,0.1757,0.1271,4,0.2
2026-07-15,NXPI,NXP Semiconductors N.V.,科技,半导体,SOXX,279.01,Bad Market,,326.1086,330.4115,275.2978,0.0514,-0.8276,0.1458,0.1301,0.0709,55.1137,4,0.2
2026-07-15,NXT,Nextpower Inc.,可再生能源,太阳能,TAN,109.13,Bad Market,,130.8458,133.5095,120.8843,0.0814,-0.7068,0.0196,0.1175,0.0438,12.6252,4,0.2
2026-07-15,OGE,OGE Energy Corp,可再生能源,电力,SPY,48.75,Wait,,50.015,50.2759,46.9702,0.0178,0.2604,0.0154,0.1343,0.0614,3.3057,3,0.5
2026-07-15,OGN,Organon & Co.,医药,制药,XLV,13.49,Wait,,13.5929,13.6126,13.3627,0.0049,0.0532,-0.6918,0.087,0.6317,0.25,3,0.5
2026-07-15,OKE,"ONEOK, Inc.",油气,油气中游,XLE,91.03,Bad Market,,93.1003,93.818,86.8664,0.0263,1.125,0.0021,0.0643,0.0451,6.9517,3.5,0.3805
2026-07-15,OKLO,Oklo Inc.,可再生能源,核能,NLR,45.69,Bad Market,,61.9693,63.1682,63.6347,0.0875,-1.7783,-0.258,0.3315,0.1593,-0.4666,4,0.2
2026-07-15,ON,ON Semiconductor Corporation,科技,半导体,SOXX,92.54,Bad Market,,133.0725,135.3563,103.4799,0.0823,-1.4982,0.2179,0.1861,0.0221,31.8764,4,0.2
2026-07-15,ONDS,Ondas Inc,航空国防卫星,通讯设备,XLK,7.05,Wait,,9.9668,10.172,10.8438,0.097,-1.4783,-0.2142,0.4094,0.1292,-0.6718,4,0.2
2026-07-15,OR,OR Royalties Inc.,矿,金,GDX,28.8,Bad Market,,37.138,37.5446,35.6058,0.0471,-2.3018,-0.147,0.2575,0.2508,1.9389,3.5,0.2125
2026-07-15,ORA,"Ormat Technologies, Inc.",可再生能源,再生能源,XLU,109.7,Bad Market,,139.807,140.9882,131.3196,0.0359,-1.9976,-0.0048,0.4722,0.0276,9.6686,3.5,0.2786
2026-07-15,ORCL,Oracle Corporation,科技,软件,XLK,132.49,Wait,,194.3545,196.9263,213.8596,0.0647,-2.5955,-0.0929,0.5505,0.1278,-16.9333,4,0.2
2026-07-15,ORLA,Orla Mining Ltd.,矿,金,GDX,9.34,Bad Market,,11.6793,11.8432,12.8541,0.0585,-1.2288,-0.2861,0.1694,0.2429,-1.0109,4,0.2
2026-07-15,OSCR,"Oscar Health, Inc.",医药,健康保险,XLV,30.61,Wait,,32.524,33.0401,25.299,0.0562,0.3462,0.2429,0.1073,0.3145,7.7411,4,0.2
2026-07-15,OVV,Ovintiv Inc. (DE),油气,油气勘探开发,XLE,56.05,Bad Market,,58.0105,58.4983,57.3885,0.029,1.2105,-0.0708,0.0232,0.0056,1.1098,3.5,0.3447
2026-07-15,OXY,Occidental Petroleum Corporatio,油气,油气勘探开发,SPY,53.77,Wait,,57.0777,57.5954,54.7198,0.0321,1.238,-0.0393,0.0794,0.0577,2.8757,3.5,0.3116
2026-07-15,P,"Everpure, Inc.",科技,硬件,XLK,70.75,Wait,,81.9327,83.3918,68.8959,0.0687,-0.9318,0.1218,0.0239,0.0043,14.4958,4,0.2
2026-07-15,PAA,"Plains All American Pipeline, L",油气,油气中游,AMLP,23.35,Wait,,23.8535,23.9997,22.6882,0.0209,2.2483,0.0155,0.1529,0.1153,1.3114,3,0.4792
2026-07-15,PAAS,Pan American Silver Corp.,矿,银,SIL,43.57,Bad Market,,52.3557,53.0046,56.2097,0.0496,-1.0812,-0.1572,0.1194,0.1505,-3.2052,3.5,0.2014
2026-07-15,PARR,"Par Pacific Holdings, Inc. Comm",油气,炼油,SPY,73.21,Wait,,74.2821,75.2483,62.2778,0.044,4.6277,0.0391,0.4818,0.1047,12.9705,3.5,0.2273
2026-07-15,PBA,Pembina Pipeline Corp.,油气,油气中游,XLE,50.33,Bad Market,,50.4664,50.7522,47.1316,0.0189,3.251,0.0547,0.135,0.2242,3.6206,3,0.5
2026-07-15,PBF,PBF Energy Inc.,油气,炼油,SPY,58.76,Wait,,61.4776,62.3441,50.7811,0.0492,4.3689,0.1202,0.4907,0.2486,11.563,3.5,0.2034
2026-07-15,PBR,Petroleo Brasileiro S.A. Petrob,油气,综合油气,XLE,17.86,Bad Market,,18.5586,18.6895,20.7205,0.0244,2.4192,-0.148,0.0674,0.1951,-2.031,3,0.4092
2026-07-15,PCG,Pacific Gas & Electric Co.,可再生能源,电力,XLU,17.51,Bad Market,,17.6151,17.7277,16.3136,0.0214,1.4768,-0.0664,0.16,0.0777,1.4142,3,0.4663
2026-07-15,PENG,"Penguin Solutions, Inc.",科技,数据中心,DTCR,72.85,Wait,,83.1847,85.8769,45.4951,0.1232,0.4423,0.6649,0.0941,0.2405,40.3818,4,0.2
2026-07-15,PFE,"Pfizer, Inc.",医药,生物技术,XLV,24.82,Wait,,26.4582,26.6175,25.4068,0.0214,0.5451,-0.0275,0.203,0.1544,1.2107,3,0.4674
2026-07-15,PL,Planet Labs PBC,航空国防卫星,航空航天国防,ITA,24.9,Wait,,34.709,35.5176,40.6191,0.1082,-1.3702,-0.1132,0.3854,0.1179,-5.1015,4,0.2
2026-07-15,PLAB,"Photronics, Inc.",科技,半导体材料,SOXX,29.77,Bad Market,,34.4687,35.0819,46.785,0.0687,-0.4453,-0.1352,0.0365,0.2418,-11.7032,4,0.2
2026-07-15,PLTR,Palantir Technologies Inc.,科技,软件,QQQ,133.76,Wait,,136.1042,138.1954,132.7669,0.0521,1.2346,0.0083,0.034,0.0492,5.4285,4,0.2
2026-07-15,PNR,Pentair plc.,化工,污水处理,XLI,64.33,Wait,,77.3778,78.3645,79.1141,0.0511,-3.3132,0.2552,0.2763,0.3604,-0.7496,4,0.2
2026-07-15,PNW,Pinnacle West Capital Corporati,可再生能源,电力,XLU,107.07,Bad Market,,110.3268,110.9009,103.6291,0.0179,0.4181,0.03,0.1935,0.0846,7.2718,3,0.5
2026-07-15,POET,POET Technologies Inc.,科技,半导体,SOXX,8.27,Bad Market,,14.1606,14.5064,15.9584,0.1394,-1.5817,-0.1256,0.2244,0.1176,-1.452,4,0.2
2026-07-15,POR,Portland General Electric Co,可再生能源,电力,XLU,52.16,Bad Market,,53.5604,53.8487,50.1974,0.0184,0.4387,-0.0027,0.1793,0.0383,3.6513,3,0.5
2026-07-15,POWI,"Power Integrations, Inc.",科技,半导体,SOXX,71.02,Bad Market,,88.3566,89.8665,67.2177,0.0709,-1.2863,0.1607,0.1014,0.0169,22.6488,4,0.2
2026-07-15,PPL,PPL Corporation,可再生能源,电力,XLU,35.71,Bad Market,,37.3632,37.569,36.9311,0.0192,-0.6979,-0.0076,0.0279,0.1473,0.638,3,0.5
2026-07-15,PR,Permian Resources Corporation,油气,油气勘探开发,XLE,19.59,Bad Market,,19.8159,19.9837,20.5626,0.0285,1.4045,-0.0621,0.0551,0.0499,-0.5789,3.5,0.3503
2026-07-15,PRM,"Perimeter Solutions, SA",化工,化工,XLB,33.53,Bad Market,,38.1153,38.6134,31.9694,0.0495,-0.8918,0.1546,0.0708,0.0558,6.644,3.5,0.202
2026-07-15,PTEN,"Patterson-UTI Energy, Inc.",油气,油气勘探开发,XLE,9.84,Bad Market,,11.5901,11.7404,10.847,0.0509,0.4593,-0.0232,0.2811,0.0958,0.8934,4,0.2
2026-07-15,PWR,"Quanta Services, Inc.",化工,建筑工程,XLI,648.84,Wait,,746.6284,754.8611,689.1925,0.0423,-1.5677,0.0806,0.0976,0.0259,65.6686,3.5,0.2364
2026-07-15,Q,"Qnity Electronics, Inc.",科技,半导体,SOXX,140.23,Bad Market,,177.5029,180.2971,138.3828,0.0664,-1.4578,0.1801,0.0711,0.0155,41.9143,4,0.2
2026-07-15,QBTS,D-Wave Quantum Inc.,科技,量子计算,QTUM,18.27,Bad Market,,26.6356,27.1989,22.6285,0.1028,-2.3039,-0.0837,0.2542,0.0032,4.5704,4,0.2
2026-07-15,QCOM,QUALCOMM Incorporated,科技,半导体,SOXX,177.98,Bad Market,,228.612,232.3651,200.9795,0.0703,-1.4473,0.0702,0.1801,0.0573,31.3855,4,0.2
2026-07-15,QLYS,"Qualys, Inc.",科技,软件,IGV,159.32,Wait,,165.7279,168.1397,131.9622,0.0505,3.1377,0.3602,0.5077,0.4541,36.1775,4,0.2
2026-07-15,QMCO,Quantum Corporation,科技,硬件,XLK,10.3,Wait,,15.8599,16.2498,10.7518,0.1262,-1.3131,0.1578,0.2469,0.0948,5.498,4,0.2
2026-07-15,QRVO,"Qorvo, Inc.",科技,半导体,SOXX,83.44,Bad Market,,102.8144,103.8775,95.827,0.0425,-2.3934,0.0368,0.3397,0.0331,8.0506,3.5,0.2355
2026-07-15,QUBT,Quantum Computing Inc.,科技,量子计算,QTUM,8.04,Bad Market,,11.2559,11.4898,9.2717,0.097,-1.8594,-0.121,0.1853,0.03,2.2181,4,0.2
2026-07-15,RBRK,"Rubrik, Inc.",科技,软件,IGV,80.38,Wait,,89.8064,91.391,67.6221,0.0657,0.3811,0.2608,0.1631,0.2302,23.7689,4,0.2
2026-07-15,RCAT,"Red Cat Holdings, Inc.",航空国防卫星,航空航天国防,ITA,8.24,Wait,,12.1908,12.4621,11.3331,0.1097,-1.9193,-0.2149,0.35,0.1126,1.129,4,0.2
2026-07-15,RCL,Royal Caribbean Cruises Ltd.,消费,旅游,XLY,292.17,Wait,,325.5717,329.2855,279.3228,0.0424,-0.8701,-0.0369,0.0298,0.0692,49.9627,3.5,0.236
2026-07-15,RDW,Redwire Corporation,航空国防卫星,航空航天国防,ITA,9.36,Wait,,17.3395,17.7137,20.9102,0.1333,-1.9047,-0.1164,0.5747,0.0058,-3.1965,4,0.2
2026-07-15,RGTI,"Rigetti Computing, Inc.",科技,量子计算,QTUM,15.25,Bad Market,,23.0221,23.5054,20.587,0.1056,-2.1951,-0.1187,0.3286,0.0226,2.9183,4,0.2
2026-07-15,RIOT,"Riot Platforms, Inc.",科技,数据中心,DTCR,20.1,Wait,,29.0789,29.6621,20.9128,0.0967,-2.5352,0.1505,0.3823,0.0316,8.7493,4,0.2
2026-07-15,RKLB,Rocket Lab Corporation,航空国防卫星,航空航天国防,ITA,76.2,Wait,,116.4166,118.8716,117.4972,0.1074,-2.0183,-0.004,0.3644,0.0107,1.3744,4,0.2
2026-07-15,RMBS,"Rambus, Inc.",科技,半导体,SOXX,102.89,Bad Market,,148.7005,151.9112,127.8503,0.104,-1.7644,0.0841,0.3313,0.1559,24.0609,4,0.2
2026-07-15,ROIV,Roivant Sciences Ltd.,医药,生物技术,XLV,34.89,Wait,,37.1589,37.5022,32.8052,0.0328,0.8259,0.0889,0.455,0.2316,4.697,3.5,0.3049
2026-07-15,ROK,"Rockwell Automation, Inc.",化工,工业机械,XLI,461.92,Wait,,499.6992,504.0331,444.518,0.0313,-0.6649,0.1009,0.0225,0.1324,59.5151,3.5,0.3198
2026-07-15,RPRX,Royalty Pharma plc,医药,生物技术,XLV,56.31,Wait,,58.9331,59.3358,54.3433,0.0238,0.396,0.1366,0.058,0.1835,4.9924,3,0.4195
2026-07-15,S,"SentinelOne, Inc.",科技,网络安全,XLK,19.58,Wait,,20.1267,20.4367,15.7865,0.0528,2.7855,0.234,0.482,0.2104,4.6502,4,0.2
2026-07-15,SANM,Sanmina Corporation,科技,电子元件,XLK,207.33,Wait,,262.5835,266.7288,227.4494,0.0666,-1.8439,0.0864,0.246,0.0358,39.2794,4,0.2
2026-07-15,SAP,SAP  SE,科技,软件,IGV,155.91,Wait,,166.9691,168.608,176.9893,0.035,-0.2459,-0.069,0.1225,0.1073,-8.3813,3.5,0.2854
2026-07-15,SARO,"StandardAero, Inc.",航空国防卫星,航空航天国防,ITA,27.54,Wait,,31.1954,31.4941,27.4356,0.0361,-0.6906,-0.004,0.1471,0.0958,4.0584,3.5,0.2766
2026-07-15,SBGSY,Schneider Electric SE,化工,工业,XLI,61.98,Wait,,67.5498,68.0857,60.6777,0.0288,-0.6743,-0.0518,0.0447,0.048,7.4081,3.5,0.347
2026-07-15,SBLK,Star Bulk Carriers Corp.,油气,海运,SEA,26.35,Wait,,27.4135,27.6517,25.431,0.0301,0.5139,0.0193,0.0871,0.1037,2.2207,3.5,0.3319
2026-07-15,SBS,Companhia de saneamento Basico ,化工,污水处理,XLU,5.92,Bad Market,,6.1192,6.1651,6.405,0.0258,1.5438,-0.0621,0.2486,0.1878,-0.2399,3.5,0.3873
2026-07-15,SEDG,"SolarEdge Technologies, Inc.",可再生能源,太阳能,TAN,54.58,Bad Market,,61.8452,63.4129,57.6069,0.0957,-0.0362,0.0801,0.071,0.0536,5.806,4,0.2
2026-07-15,SHEL,Shell PLC,油气,综合油气,XLE,84.64,Bad Market,,86.6121,87.0694,86.0972,0.018,3.1035,-0.0571,0.0532,0.08,0.9722,3,0.5
2026-07-15,SIMO,Silicon Motion Technology Corpo,科技,半导体,SOXX,293.4,Bad Market,,342.1146,349.9366,232.607,0.0889,-0.7604,0.3718,0.0636,0.2052,117.3297,4,0.2
2026-07-15,SLAB,"Silicon Laboratories, Inc.",科技,半导体,SOXX,218.19,Bad Market,,221.0987,221.5539,215.7879,0.007,-0.3035,-0.283,0.065,0.0825,5.766,3,0.5
2026-07-15,SLB,SLB Limited,油气,油气设备服务,AMLP,47.55,Wait,,56.6555,57.0658,53.2229,0.0288,-0.129,-0.1226,0.5045,0.194,3.8429,3.5,0.3477
2026-07-15,SM,SM Energy Company,油气,油气勘探开发,XLE,29.93,Bad Market,,31.5793,31.9745,30.1991,0.044,1.843,-0.0183,0.0922,0.0257,1.7755,3.5,0.2272
2026-07-15,SMMT,Summit Therapeutics Inc.,医药,生物技术,XBI,15.07,Wait,,16.0807,16.3062,19.4893,0.0499,0.4597,-0.2663,0.3205,0.2307,-3.1832,3.5,0.2005
2026-07-15,SMR,NuScale Power Corporation,可再生能源,核能,NLR,8.36,Bad Market,,11.9035,12.1488,10.6795,0.0978,-1.8615,-0.2793,0.1386,0.1241,1.4693,4,0.2
2026-07-15,SNDK,Sandisk Corporation,科技,硬件,QQQ,1615.0,Wait,,2376.6843,2439.2107,1501.3141,0.1291,-1.6594,0.5035,0.0784,0.1069,937.8966,4,0.2
2026-07-15,SNOW,Snowflake Inc.,科技,软件,IGV,271.87,Wait,,278.6587,282.6779,233.269,0.0493,1.6621,0.1287,0.2884,0.381,49.4089,3.5,0.2029
2026-07-15,SNPS,"Synopsys, Inc.",科技,软件,IGV,425.275,Wait,,468.8327,473.7336,477.3827,0.0384,-1.4106,-0.0587,0.237,0.1836,-3.6491,3.5,0.2603
2026-07-15,SNX,TD SYNNEX Corporation,科技,IT,XLK,250.08,Wait,,292.6408,295.6969,254.486,0.0407,-1.4891,0.2181,0.2613,0.0967,41.2109,3.5,0.2455
2026-07-15,SO,Southern Company (The),可再生能源,电力,XLU,94.6,Bad Market,,98.831,99.3416,92.8741,0.018,-0.5109,0.0369,0.0625,0.0214,6.4675,3,0.5
2026-07-15,SON,Sonoco Products Company,化工,包装容器纸制品,XLB,53.73,Bad Market,,57.9573,58.4499,51.6732,0.0306,-0.1255,0.0636,0.1932,0.1231,6.7767,3.5,0.3272
2026-07-15,SPCX,Space Exploration Technologies ,航空国防卫星,航空航天国防,ITA,135.27,Wait,,,,,0.1053,-1.8687,,,,,4,0.2
2026-07-15,SPOT,Spotify Technology S.A.,科技,IT,QQQ,485.38,Wait,,498.8038,504.0549,468.4473,0.0361,0.8415,-0.1189,0.004,0.0591,35.6076,3.5,0.2773
2026-07-15,SQM,Sociedad Quimica y Minera S.A.,化工,化工,XLB,71.52,Bad Market,,84.8352,85.6824,84.7456,0.0395,-1.3886,-0.1332,0.2904,0.1767,0.9369,3.5,0.2532
2026-07-15,SRE,DBA Sempra,可再生能源,电力,XLU,92.78,Bad Market,,96.2066,96.7325,90.0705,0.0189,-0.1109,-0.0466,0.0735,0.0085,6.662,3,0.5
2026-07-15,SSRM,SSR Mining Inc.,矿,银,SIL,27.25,Bad Market,,32.1642,32.6654,29.0565,0.0613,-1.2853,-0.0327,0.0495,0.0626,3.6089,4,0.2
2026-07-15,ST,Sensata Technologies Holding pl,科技,科技仪器,QQQ,44.65,Wait,,52.1465,52.7001,47.0912,0.0413,-1.4479,0.0522,0.2432,0.0469,5.609,3.5,0.242
2026-07-15,STM,STMicroelectronics N.V.,科技,半导体,SOXX,67.75,Bad Market,,80.7433,81.9933,63.2433,0.0615,-1.1777,0.2849,0.1802,0.1266,18.75,4,0.2
2026-07-15,STNG,Scorpio Tankers Inc.,油气,油气中游,SEA,78.55,Wait,,83.2355,84.1348,76.1287,0.0382,0.7773,0.0644,0.0643,0.0025,8.0061,3.5,0.262
2026-07-15,STX,Seagate Technology Holdings PLC,科技,存储硬件,XLK,828.3,Wait,,1109.2816,1132.1439,789.2092,0.092,-1.5981,0.3931,0.0402,0.1292,342.9347,4,0.2
2026-07-15,SU,Suncor Energy  Inc.,油气,综合油气,SPY,60.64,Wait,,62.4064,62.8809,64.1945,0.0261,2.5652,-0.0411,0.0571,0.0571,-1.3136,3.5,0.3834
2026-07-15,SUN,Sunoco LP,油气,炼油,SPY,70.98,Wait,,73.0398,73.6174,65.5911,0.0271,2.2071,0.0658,0.2409,0.0795,8.0263,3.5,0.3687
2026-07-15,SXI,Standex International Corporati,化工,工业机械,XLI,307.47,Wait,,360.7447,364.8029,310.3241,0.044,-1.0276,0.1253,0.0193,0.0875,54.4788,3.5,0.2273
2026-07-15,SXT,Sensient Technologies Corporati,化工,化工,XLB,113.53,Bad Market,,125.6253,126.7764,111.2106,0.0338,-1.4019,0.0163,0.2238,0.0938,15.5658,3.5,0.2959
2026-07-15,SYNA,Synaptics Incorporated,科技,半导体,SOXX,121.59,Bad Market,,145.4843,148.0256,113.6849,0.0697,-0.7421,0.1722,0.1465,0.0968,34.3408,4,0.2
2026-07-15,TALO,"Talos Energy, Inc.",油气,油气勘探开发,XLE,13.98,Bad Market,,15.0998,15.2893,14.3786,0.0452,0.4305,-0.0136,0.1158,0.0486,0.9107,3.5,0.2213
2026-07-15,TDW,Tidewater Inc.,油气,油气设备服务,XLE,74.87,Bad Market,,77.6587,78.4929,81.3881,0.0371,2.0735,-0.0962,0.0174,0.1543,-2.8952,3.5,0.2693
2026-07-15,TE,T1 Energy Inc.,可再生能源,太阳能,TAN,6.66,Bad Market,,10.5988,10.897,8.0637,0.1493,-1.7187,0.0805,0.1749,0.0493,2.8333,4,0.2
2026-07-15,TECK,Teck Resources Ltd,矿,铜,COPX,57.95,Bad Market,,67.5695,68.3636,61.295,0.0457,-0.9996,0.0577,0.1744,0.0254,7.0687,3.5,0.2189
2026-07-15,TEL,TE Connectivity plc,科技,电子元件,XLK,201.34,Wait,,219.6534,221.6991,196.8834,0.0339,-0.2913,-0.0666,0.0962,0.0662,24.8157,3.5,0.2953
2026-07-15,TEM,"Tempus AI, Inc.",科技,AI医疗,IGV,57.25,Wait,,62.3986,63.5965,45.6279,0.0697,0.408,0.0835,0.1579,0.0503,17.9686,4,0.2
2026-07-15,TEVA,Teva Pharmaceutical Industries ,医药,制药,XLV,31.56,Wait,,35.6056,35.9216,32.6535,0.0334,-1.633,-0.0037,0.2196,0.0271,3.2681,3.5,0.2996
2026-07-15,TFPM,Triple Flag Precious Metals Cor,矿,金,GDX,27.4,Bad Market,,31.764,32.1467,31.1153,0.0466,-1.5776,-0.0683,0.0363,0.1451,1.0314,3.5,0.2148
2026-07-15,TK,Teekay Corporation Ltd.,油气,油气中游,SEA,11.0,Wait,,12.56,12.7011,12.5039,0.0428,-0.2987,-0.0018,0.1388,0.133,0.1972,3.5,0.2339
2026-07-15,TRGP,"Targa Resources, Inc.",油气,油气中游,SPY,278.16,Wait,,284.3816,286.5385,256.4367,0.0258,1.3737,0.0404,0.096,0.1627,30.1017,3.5,0.3869
2026-07-15,TRMD,TORM plc,油气,油气中游,SPY,29.64,Wait,,30.6964,31.046,30.7916,0.0393,1.0493,0.0738,0.0458,0.0423,0.2544,3.5,0.2544
2026-07-15,TRP,TC Energy Corporation,油气,油气中游,AMLP,69.08,Wait,,70.8808,71.2965,66.7532,0.0201,0.6344,0.0555,0.0147,0.1786,4.5432,3,0.4986
2026-07-15,TSEM,Tower Semiconductor Ltd.,科技,半导体,SOXX,251.0,Bad Market,,321.5079,328.4946,223.6931,0.0928,-0.1002,0.257,0.0262,0.0764,104.8015,4,0.2
2026-07-15,TSM,Taiwan Semiconductor Manufactur,科技,半导体,SOXX,419.48,Bad Market,,481.7648,487.4829,410.8593,0.0454,-1.1269,0.1622,0.0059,0.0305,76.6235,3.5,0.2201
2026-07-15,TTE,TotalEnergies SE,油气,油气中游,XLE,80.34,Bad Market,,88.8234,89.3328,88.5061,0.0211,0.659,-0.0424,0.2894,0.168,0.8266,3,0.4732
2026-07-15,TTMI,"TTM Technologies, Inc.",科技,电子元件,XLK,143.62,Wait,,224.1014,228.0484,168.8426,0.0916,-2.7453,0.1247,0.2818,0.0145,59.2058,4,0.2
2026-07-15,TX,Ternium S.A. Ternium S.A.,化工,钢铁,XLB,44.94,Bad Market,,50.3694,50.8006,46.2089,0.032,0.1513,0.0082,0.2505,0.0321,4.5918,3.5,0.3126
2026-07-15,TXT,Textron Inc.,航空国防卫星,航空航天国防,ITA,88.75,Wait,,94.7275,95.4103,87.9945,0.0256,-0.8048,-0.0248,0.1908,0.0113,7.4157,3.5,0.39
2026-07-15,UBER,"Uber Technologies, Inc.",科技,软件,SPY,72.67,Wait,,76.9267,77.6807,70.3735,0.0346,-0.1787,0.0034,0.0896,0.0269,7.3072,3.5,0.2891
2026-07-15,UBS,UBS Group AG Registered,金融,银行,XLF,55.07,Too High,,54.3444,54.659,50.6736,0.019,4.1371,0.049,0.4338,0.3633,3.9854,3,0.5
2026-07-15,UCTT,"Ultra Clean Holdings, Inc.",科技,半导体材料,SOXX,102.11,Bad Market,,144.939,148.4624,95.6106,0.115,-0.925,0.4823,0.0168,0.0661,52.8518,4,0.2
2026-07-15,UEC,Uranium Energy Corp.,矿,铀,URA,10.11,Bad Market,,12.1575,12.3787,13.5207,0.0729,-0.9596,-0.2227,0.0765,0.1255,-1.1421,4,0.2
2026-07-15,UMC,United Microelectronics Corpora,科技,半导体,SOXX,24.92,Bad Market,,28.3299,28.8098,21.6114,0.0642,-0.0735,0.4278,0.1584,0.2688,7.1984,4,0.2
2026-07-15,UNH,UnitedHealth Group Incorporated,医药,医疗服务,XLV,418.52,Wait,,435.8652,438.8475,401.8567,0.0238,0.0823,0.0314,0.1038,0.2246,36.9908,3,0.421
2026-07-15,USAC,"USA Compression Partners, LP",油气,油气设备服务,SPY,26.6,Wait,,28.556,28.8175,27.2488,0.0328,0.5632,0.0263,0.1325,0.0324,1.5687,3.5,0.3051
2026-07-15,UUUU,Energy Fuels Inc,矿,铀,URA,12.67,Bad Market,,16.7581,17.0553,19.5578,0.0782,-1.7839,-0.2744,0.2893,0.2034,-2.5026,4,0.2
2026-07-15,VALE,VALE S.A.,矿,铁矿,XME,14.67,Bad Market,,16.1467,16.2684,15.7501,0.0277,-0.8406,-0.0642,0.1299,0.1715,0.5183,3.5,0.3616
2026-07-15,VECO,Veeco Instruments Inc.,科技,半导体,SOXX,56.96,Bad Market,,84.1292,85.763,61.2559,0.0956,-1.9141,0.3145,0.1814,0.0332,24.5071,4,0.2
2026-07-15,VG,"Venture Global, Inc.",油气,油气中游,XLE,12.91,Bad Market,,13.497,13.7025,12.0403,0.0531,2.0411,-0.1462,0.0199,0.0406,1.6622,4,0.2
2026-07-15,VIAV,Viavi Solutions Inc.,科技,通讯设备,XLK,40.12,Wait,,54.7676,55.8441,40.9774,0.0894,-1.7279,0.093,0.2461,0.0706,14.8666,4,0.2
2026-07-15,VICR,Vicor Corporation,科技,电子元件,XLK,260.2,Wait,,385.5134,394.1135,265.1119,0.1102,-1.7957,0.2025,0.1021,0.0152,129.0016,4,0.2
2026-07-15,VISN,"Vistance Networks, Inc.",科技,电子元件,XLK,12.32,Wait,,13.0032,13.1322,18.0253,0.0349,-0.4257,-0.2936,0.0827,0.2932,-4.8931,3.5,0.2866
